5,15769,1,71167
3,22042,3,46679
25,1231,5,13163
24,2716,5,74949
18,13814,5,59528
31,4113,3,80513
4,590,1,73751
20,21803,4,43026
2,20816,3,90256
31,14883,5,10527
17,21442,4,99973
17,28983,4,92741
29,22233,3,94747
11,21057,2,28176
3,14576,4,7668
29,11498,3,92932
1,1005,5,67082
12,21214,4,68822
18,28714,2,99512
25,13633,3,100490
8,1020,1,58686
3,1358,1,5685
23,27100,5,47151
4,1416,2,39649
21,27196,1,83146
27,24767,3,15141
31,5785,5,74017
16,18114,4,35469
2,16409,1,54181
20,7948,5,41603
29,17987,1,96319
15,17005,1,47474
8,17408,4,67148
27,16366,2,7533
16,23628,2,23964
9,24841,4,77653
12,5214,1,50567
6,14524,1,19337
15,26207,5,25952
20,18799,1,74929
31,16677,3,89054
22,17045,1,10728
20,15607,4,11381
17,6836,5,12355
14,9506,4,67681
11,23480,5,29528
28,20387,5,89791
6,4020,5,15899
25,23077,4,102273
27,20160,5,81204
30,22862,3,9769
19,10219,4,50321
10,28573,1,88129
21,19298,1,100076
6,18837,4,62647
12,27946,3,43984
17,18228,1,79326
21,9028,4,54759
18,25145,2,61389
9,13431,3,71520
31,21075,4,72876
7,4898,4,78169
4,9775,4,26871
25,9374,2,26250
9,12231,3,19300
21,5458,4,65828
16,26344,4,29273
9,20813,1,24423
8,25123,2,47261
30,25160,1,8188
30,4823,2,68971
7,15063,3,54476
27,28160,1,97512
16,11765,4,31655
20,13684,2,55320
28,5323,2,11246
31,28950,2,92026
27,21118,2,19943
9,4417,1,32182
9,10370,5,51932
9,1594,3,99766
18,7202,4,67536
6,28452,3,47587
23,20281,5,34093
14,19024,1,97726
4,9909,5,41337
16,16328,2,22645
26,14333,3,61152
11,28149,4,92926
13,25186,1,40103
8,6779,2,36244
27,14147,4,79356
25,2359,1,75349
21,20774,1,56620
22,16968,3,26160
5,7069,2,57273
27,12612,3,8745
12,25230,3,82375
13,12992,1,87585
25,25476,1,75395
14,22719,4,94483
18,28879,4,41506
9,9523,1,44368
30,13140,3,43473
10,18906,2,60102
7,14765,1,84717
5,18046,1,75144
27,15998,3,87145
25,20783,3,45028
14,23065,1,78161
21,1407,5,57114
10,25923,3,93173
19,26841,4,83355
16,21103,2,18281
6,23076,5,88269
29,19433,2,78427
27,18948,2,78556
26,7149,5,88498
26,6074,4,5895
16,14181,4,34875
23,25307,3,98395
12,20069,5,64346
18,5692,4,23982
29,19085,3,43599
27,11696,1,60494
6,28209,1,93821
17,26099,5,22775
1,21206,5,82239
10,17340,4,71554
17,23752,4,60640
27,29128,4,35694
13,13668,5,29127
4,21087,5,42231
24,17809,2,81095
11,11379,3,46598
27,20001,4,77157
2,17423,5,52652
5,10513,4,52045
7,21568,3,80037
9,17776,5,6879
31,1549,3,57205
13,24902,3,95247
28,23017,4,33508
13,22735,5,84136
25,13908,4,32167
19,6265,1,60953
23,17744,4,87263
27,3823,3,67442
12,4810,1,73072
23,8943,4,78067
12,2369,4,27146
14,11388,5,41443
9,6872,2,87873
23,28439,4,23033
11,1365,2,21420
3,6094,2,67181
26,26233,1,33479
3,14180,1,33209
1,10288,5,26761
8,14879,4,46250
25,10402,2,54686
22,7705,1,66917
24,29054,2,85819
28,4086,5,62752
15,11590,2,54413
21,4840,3,66736
6,4514,2,13179
21,15391,2,9661
30,25309,5,45430
10,4640,3,69153
10,3986,2,72885
30,27786,4,68820
14,22414,2,64737
11,10010,1,27864
12,12021,4,59107
1,24929,5,81958
12,9526,3,74555
1,10393,5,54439
23,14575,4,3760
20,16189,2,82134
31,15821,4,80778
8,27512,4,65629
1,21620,4,86758
20,22538,4,29375
16,8327,1,74418
18,20671,2,34871
13,23552,2,40118
18,12167,4,68056
6,4079,2,56034
3,19139,5,41756
20,14170,1,22159
9,2155,2,32510
29,23476,2,95717
3,28531,1,86711
14,15501,5,82963
22,29307,3,58214
27,27423,5,11401
31,3174,3,80071
18,28046,2,92118
11,11302,4,68648
6,18236,4,97692
6,26593,1,81384
24,4463,5,38765
8,28272,1,61561
12,25731,2,31829
17,19803,3,96448
1,9717,2,24462
29,6680,3,20229
1,24737,1,4245
14,21366,5,88739
24,28018,2,59449
4,23330,3,50886
15,28668,3,50503
9,17211,1,31040
20,13347,1,15944
15,25125,3,17048
24,11052,3,4349
26,27860,3,64053
13,18995,2,81453
29,11516,2,8365
4,2466,5,39893
24,9437,1,44917
23,27461,4,99885
28,29215,3,68507
7,17921,5,95824
23,23594,5,73300
18,25113,3,34312
23,10094,2,56558
1,25016,3,16666
6,19798,1,34950
28,26004,5,64187
21,26026,2,38840
27,3518,5,47928
5,10400,2,19804
6,4811,1,64394
4,4135,2,70000
30,3873,3,25383
10,28992,4,96953
19,8019,4,44204
14,25231,3,27028
26,21031,5,21288
30,20825,1,75391
3,22902,5,81959
8,11194,1,34217
20,27200,3,83999
18,4881,4,11268
18,16016,3,91612
30,27534,3,71828
4,13378,4,33609
8,21011,3,83897
15,17390,3,54830
11,18677,5,34083
2,25379,1,33554
10,21181,3,63650
24,23686,2,34933
15,14794,4,41290
10,15475,2,25812
15,28782,5,22656
22,21751,2,96279
30,14110,1,21258
10,17014,2,19824
11,21574,4,101205
9,3843,5,95066
3,25170,5,92687
8,6813,3,46440
12,10805,1,68695
28,15455,3,70276
16,17527,4,94571
17,6440,3,47883
7,29034,3,74182
13,17888,5,56881
12,8540,1,3602
20,7061,5,86825
3,7843,4,83378
14,4274,2,31309
16,4077,4,62311
3,21260,4,42913
8,11028,2,12811
28,11322,4,14706
14,24488,1,11134
27,24938,2,38069
31,10613,1,69923
9,21571,5,27161
22,9394,5,83627
1,19219,5,91737
27,19233,3,10283
24,25076,3,22998
22,22573,5,50172
26,29048,4,57625
22,18202,4,14333
2,27392,1,16639
13,28251,3,52479
21,4648,5,97388
27,5028,5,43179
1,22799,2,8652
29,14721,4,57821
7,17066,2,52796
2,1690,2,48376
21,19647,3,59623
23,15373,2,21298
26,2079,4,46181
27,24559,2,59759
29,2899,5,18841
4,13775,5,18961
18,26026,1,89407
20,28917,3,16483
27,24099,1,97826
7,3193,1,59005
3,27701,5,68303
6,13723,3,7262
14,9184,3,97917
23,20550,3,49915
11,4087,5,82426
12,10974,4,95999
29,8830,5,13032
11,24199,2,11915
20,14165,1,42153
10,16064,2,101814
31,9877,4,34604
25,28322,4,33226
24,15623,3,77560
20,16493,3,54674
12,24549,2,47599
19,21693,5,50579
5,15611,2,90402
16,1572,3,33575
30,6209,5,63269
3,19886,2,91710
14,3384,2,65557
31,25781,3,61474
14,21619,4,79064
28,16098,2,101888
9,867,5,3918
2,19192,3,43441
30,22959,2,31158
20,27225,2,74793
14,6086,3,26994
28,25187,5,9157
17,19354,5,44614
13,862,3,34999
29,26880,3,95735
9,25672,4,82409
29,8270,5,22216
14,24660,1,27888
25,3133,3,21715
22,1386,2,30846
23,23680,5,6059
12,21185,1,98202
9,2577,4,67787
15,18444,5,72388
3,1021,1,57407
4,3882,3,17444
2,9179,1,76798
29,7801,5,13078
24,4988,4,20913
18,20702,3,51058
27,12441,2,65399
18,14461,3,27086
30,8140,5,72089
19,5663,5,41340
19,2930,2,25799
13,19257,3,22884
7,21029,5,29892
25,21675,5,84386
20,9422,5,22541
19,21238,3,48808
13,5314,2,80266
28,13731,2,83754
4,18549,3,56796
31,6932,4,87661
4,16003,3,10919
6,13491,1,6237
5,7468,4,60467
15,12062,1,54779
13,13937,1,38490
2,28358,4,90484
18,26576,2,59664
1,28996,4,58516
24,6634,3,52680
9,11991,3,58931
29,23357,4,42886
30,18242,3,59248
31,15348,2,82313
22,5210,4,38567
24,14249,4,62469
24,1233,1,25590
18,24201,1,44601
16,12905,3,83028
22,25026,5,96089
27,25341,5,38736
10,24784,5,101004
28,1229,1,92113
28,13578,1,81671
6,15183,2,47576
30,1325,4,69551
15,24119,5,8406
14,11384,5,61600
4,18548,1,58964
25,3689,5,4597
28,16796,1,70961
10,26436,5,86407
8,2018,5,77707
14,17095,1,58031
11,7485,1,49454
22,12926,5,49766
1,7608,4,89721
24,9498,2,40735
9,15935,2,97023
1,9289,2,13988
4,11900,2,40489
7,28326,3,21523
16,21906,4,49812
27,1651,2,59740
19,3113,5,51874
24,18687,3,9716
4,27895,1,66794
22,15208,2,15807
7,17664,4,98141
4,652,5,44532
30,14322,1,67315
19,11998,3,18933
23,934,4,81394
30,7124,2,13785
27,11350,4,71961
24,27693,5,26303
12,20299,1,76659
13,9868,4,18709
22,28554,1,30641
28,6982,1,35368
22,8079,3,81510
28,27123,3,100782
3,26605,3,31071
8,14959,3,23791
3,14510,2,54025
7,18907,1,81369
2,1119,1,82007
26,18556,2,32777
17,6497,4,62216
6,18054,2,43476
24,12550,1,54569
19,7038,4,53478
5,21418,2,23667
30,5396,2,50326
16,7199,5,8782
10,1050,3,79962
23,9654,3,4285
8,5656,1,28125
14,14223,3,27893
8,14344,3,7651
26,5033,2,9483
7,16676,1,3502
27,28430,3,75654
6,18315,2,47774
28,1408,1,30775
8,15638,3,25869
19,2215,1,91910
22,1976,1,91083
28,10817,4,67595
21,15674,4,28685
29,14667,5,33262
13,8859,2,45577
28,28388,1,94397
12,6457,1,93596
11,17596,5,25925
25,4033,2,3880
16,26426,1,8619
19,2050,5,22746
2,2887,5,30078
17,25908,1,92659
5,7257,1,44200
12,17751,4,81842
18,22329,4,87844
30,23296,5,77786
27,22137,5,96180
15,3737,3,20945
2,11829,2,25015
8,10129,1,96955
14,14565,5,19521
29,11921,1,13220
23,15440,2,68257
16,11644,5,94614
10,22075,4,20902
1,24152,4,22969
23,28634,3,34698
23,21211,1,12042
2,12320,5,63815
5,28589,5,61560
10,4438,5,45704
30,3919,5,33321
21,25246,2,61699
14,23962,5,8490
9,4237,4,68282
11,2173,2,14800
21,9062,4,93789
8,6854,5,55459
9,20418,4,84985
15,26517,4,49014
20,3152,1,5532
7,19660,5,11765
11,21777,1,23257
16,21015,4,95005
6,4495,1,18088
9,19227,5,66104
17,16869,1,87155
17,23987,1,56032
7,11768,5,50803
15,14824,5,23576
27,8248,3,81281
8,14677,1,71693
1,4374,2,39939
15,18774,3,19556
12,26040,1,91250
1,20497,3,13110
17,18315,1,72742
29,18432,4,12045
9,7258,1,44305
15,7065,4,74642
4,1198,3,4634
25,6108,3,71894
6,17540,4,7840
10,16895,1,78961
15,28561,2,35585
23,12024,5,32249
4,11041,2,98642
28,6226,3,45819
21,15706,4,92119
24,8767,3,30645
23,23798,2,92251
30,6854,2,63176
28,7375,5,71327
13,3782,1,95043
16,21912,3,61650
15,21569,5,77398
22,1519,3,12604
31,22697,1,45830
2,26200,3,45866
29,12367,2,49005
10,8591,2,36226
18,16942,1,60875
23,5387,3,4800
26,28435,3,86267
16,15986,2,23321
4,26212,4,19784
6,14282,1,21964
15,4866,3,101746
26,9404,1,89887
7,27813,2,30173
20,7282,5,75277
7,5623,5,19231
10,28943,5,99583
19,15389,1,64909
11,7258,2,49550
2,18279,1,53092
30,4277,3,92187
10,7360,3,16975
24,4954,3,47589
15,24223,1,49152
22,29295,1,15766
5,13685,5,82357
5,25545,2,36401
9,5419,2,31571
22,22606,5,41279
6,3402,1,64740
8,4161,4,67633
30,24765,4,25305
16,5078,5,41185
15,9069,4,99580
27,6830,1,97365
30,24020,4,90036
22,21405,2,44225
14,27972,2,35096
27,23839,3,33997
3,9946,1,34971
30,3551,1,45270
15,7420,2,31090
23,19925,2,91504
8,7938,1,25291
21,13896,5,54459
27,5792,5,39544
6,13862,4,100567
15,13544,1,27074
15,18282,4,34826
22,2810,5,55004
5,10287,2,90814
31,22671,4,19791
14,5031,5,53336
7,13610,3,85994
23,3340,4,95181
14,27964,1,32209
17,4846,4,13644
26,4001,2,52815
6,12349,4,66254
13,20022,5,63473
3,20348,3,42999
4,24273,4,20564
2,17726,5,32766
8,5350,5,12785
27,16407,3,45375
14,1912,2,22167
22,14825,2,33479
25,11066,2,9930
22,998,2,36375
1,18001,5,27468
4,4978,5,35549
29,29101,4,62822
4,16092,2,91186
12,20688,3,82590
31,27552,1,11957
10,20441,1,32552
24,19619,5,59507
8,7441,3,44281
7,8487,4,52470
24,16175,1,86119
15,12672,3,20510
1,2090,3,12197
15,11624,3,98149
6,23007,1,47128
9,21140,5,64948
4,7661,5,95846
2,17975,2,11184
7,20466,4,69524
25,23340,1,4037
6,17405,3,5360
9,15146,4,14285
26,16687,5,51423
24,9589,2,8308
9,16853,3,10603
13,21093,3,90116
19,25079,1,85912
15,13934,3,19310
31,28308,4,35383
14,5546,2,50171
23,19821,1,14085
26,17554,1,17087
9,15945,4,5112
7,22165,1,40776
19,10021,2,75527
17,21883,3,99395
24,26643,1,92633
30,15043,4,39020
4,24828,1,96160
30,8032,1,73797
26,22619,5,9057
7,12940,3,36899
29,14062,1,40232
15,28142,1,13092
30,10723,5,21005
9,27348,3,5391
31,1399,5,44992
23,15932,2,58759
14,2136,5,37657
19,19086,2,38991
5,13706,5,62039
6,25155,3,59107
28,7012,1,74254
17,21750,4,77114
1,13391,5,78008
20,23546,4,69800
12,19982,5,52312
20,23271,5,39585
17,8546,3,16911
31,19284,3,101899
20,20524,4,90430
4,11542,4,43098
29,19151,4,22748
26,4763,5,67437
22,16638,3,46750
8,21056,2,28453
18,1657,3,89650
3,24984,4,44011
10,10862,5,41957
6,4013,1,7802
10,12739,1,42898
25,22565,1,96595
25,2896,3,59510
14,1580,1,11832
16,10509,2,6568
11,678,2,44387
16,24514,4,20997
15,24804,4,79113
26,9238,3,61352
8,21416,5,74330
19,26078,1,66291
28,4801,1,33680
1,16822,2,81955
27,10722,2,5840
2,5769,2,93994
11,9275,5,4124
9,24535,5,18476
4,15597,4,93648
24,19100,5,27053
3,14785,2,45211
31,4153,3,31414
13,20884,2,80882
30,20303,4,42765
10,15420,4,27938
4,19184,3,85200
9,22326,3,38557
6,19625,3,50066
11,12397,1,44890
13,14203,4,10113
30,1356,1,61048
10,5271,1,97421
24,17458,1,81995
25,6036,3,36375
9,12815,2,28126
22,12447,3,4339
3,24953,3,35288
11,11007,3,23438
22,17762,1,96670
20,3611,1,23612
30,19703,2,83116
4,24159,3,67120
6,20703,3,87251
15,4851,2,66353
13,10378,1,50529
20,20882,2,15870
8,28473,4,5278
4,6849,2,71496
8,26664,5,26844
10,13427,3,55663
26,1006,2,64075
10,2292,5,94035
24,25946,3,23823
4,7557,2,9090
23,25899,5,101656
5,7287,2,59912
9,6077,5,63233
9,9245,1,97577
1,12083,5,36014
8,14027,5,83206
17,27796,5,79132
7,5595,3,96097
15,10348,3,74494
26,23232,5,19913
17,27568,2,75636
4,7010,1,57649
12,1564,2,68291
12,28587,1,61292
31,28792,4,99984
8,6551,3,24742
25,5217,1,61797
11,25582,2,43719
13,15096,5,7487
21,15793,3,91165
13,26512,1,11973
11,19871,4,25166
24,11778,1,53174
10,18197,2,84055
27,1160,1,77905
11,19324,3,48708
15,24402,1,56909
8,1680,4,8177
26,21043,2,94442
4,12660,5,37408
18,9220,1,52884
22,13402,2,71174
18,20464,4,93058
22,11791,2,12417
31,16714,1,83254
14,2739,1,101508
22,5835,4,78090
10,6256,3,8146
1,9541,2,24136
24,18775,1,54149
14,6865,1,32553
3,7337,1,85838
13,14594,5,98752
9,2960,1,99708
23,10682,2,81511
19,19069,4,97448
30,17378,1,72551
11,6712,2,36806
5,4770,3,36203
7,28210,1,18128
30,12319,4,77650
20,21311,4,86704
12,8403,1,87758
30,13550,5,78090
8,16153,5,71444
18,3371,4,29994
21,26431,4,73755
21,12856,5,26824
8,26209,1,82184
17,27685,1,89200
3,26921,4,32624
30,1122,4,42952
19,21850,2,11349
19,11037,2,88253
14,19559,5,31591
16,12318,4,28799
4,9448,4,51565
11,18891,4,9651
8,11297,4,35874
10,10834,3,80289
17,27226,1,48366
23,27769,5,32994
19,24879,3,58203
30,8157,1,41736
5,23753,4,51497
9,3462,4,51841
18,19591,3,55199
29,1310,3,19804
7,20886,5,27989
18,24402,1,7730
24,12650,5,37185
1,16191,5,80301
16,16095,4,32827
15,13574,5,42696
5,25633,4,35129
13,19499,5,68412
18,14990,3,17561
24,1847,1,61170
15,24059,4,56667
11,9499,1,59716
30,20351,5,88672
9,17193,5,80313
3,18738,1,73094
6,24108,5,68714
25,17542,4,24332
8,22326,4,24555
27,19059,2,17022
25,28414,1,16514
21,24775,3,32356
28,22964,5,12961
6,17267,1,31275
8,16808,5,10016
21,946,3,17322
4,3052,5,25414
18,6284,1,46645
15,12750,2,95581
9,9128,5,51103
18,2211,5,15409
27,26211,5,54276
20,28023,5,35315
15,3648,2,27698
6,23972,2,55640
17,18204,1,67324
15,5739,4,73410
25,11863,3,20738
7,6865,4,68621
1,29181,2,97647
10,15582,3,42812
30,8626,4,71169
7,22361,4,50579
6,1199,2,42983
13,4873,5,21846
1,19724,1,36917
28,6675,5,54958
7,11546,5,95100
10,14333,1,97569
15,18582,3,23601
12,18337,4,46881
8,1940,4,98064
19,23490,5,8443
16,13792,5,15335
14,1193,4,7578
24,11206,2,18648
17,22558,5,29652
10,9032,2,37201
20,25326,5,4595
25,14273,2,69418
6,14360,1,6973
28,4734,1,41221
10,15070,3,38277
30,25450,1,6580
7,21998,5,70373
29,857,1,14593
11,25016,2,73215
1,2652,5,76978
8,1593,3,44285
1,24852,4,84828
2,8159,3,75799
29,15397,1,55880
26,21258,2,26115
20,25962,1,66140
5,13891,4,84743
1,3976,4,17215
6,19679,4,86703
14,18809,1,44517
21,5659,3,30217
5,25581,5,34077
15,12359,2,90564
5,29319,1,48040
30,23147,3,34435
29,18141,2,31971
9,19265,2,99021
22,27282,3,22973
19,22490,3,93628
7,10145,1,70329
8,11431,5,74792
20,19669,4,18585
5,27519,4,9699
7,2539,4,91470
31,10657,1,50618
10,9586,1,76373
29,17360,1,40460
31,27207,5,3590
10,9250,2,72665
18,21978,1,46009
9,17349,2,95479
27,8766,2,24333
30,27179,2,97635
23,12928,3,99455
4,25063,1,42720
15,15217,2,93777
29,16658,4,54667
8,15997,1,53720
18,7689,1,64471
21,19160,1,40829
21,2279,5,51696
1,15548,5,89113
29,681,5,35428
11,23513,1,37430
21,15424,1,5723
15,23166,2,12019
24,8934,3,65053
7,14980,1,8285
9,3676,2,83723
9,13588,2,52513
6,27458,1,61552
4,28394,2,33058
29,25195,1,64490
24,22432,5,34426
11,16308,4,74781
18,2005,4,74649
29,8056,1,47972
18,1774,4,46945
25,25876,5,19459
14,17007,2,31000
12,18519,4,65497
9,14412,1,67375
7,20798,1,36689
5,11060,3,77848
18,4898,4,95013
23,28397,2,25338
29,24057,3,6923
11,11497,1,8526
2,17625,4,73593
10,24464,5,94763
14,23961,2,88258
20,28233,4,51997
30,23789,1,79390
27,23186,3,69652
26,13662,2,85098
3,9285,4,56446
22,3282,1,38672
1,6616,3,51497
20,29197,2,16772
3,27283,4,63453
19,24203,4,90614
29,16856,2,31513
1,2379,2,98174
21,18341,3,42345
25,27815,2,25140
5,1920,1,37085
18,26056,5,90487
6,21253,2,80448
31,17313,1,100880
11,15092,5,67758
15,26824,2,62526
5,1553,2,20951
21,16861,3,99010
29,3664,4,88805
21,8614,3,12358
18,6426,3,94433
23,15821,5,88967
19,26753,4,88547
30,7913,4,23397
30,9210,5,68305
25,23450,2,3782
2,17385,3,91994
5,18219,3,41208
18,22690,1,64840
19,1155,1,28023
8,23204,5,71807
1,8762,1,38106
16,6501,3,21468
3,20458,5,83781
15,13317,2,50524
7,11102,3,66359
22,16615,3,67767
22,18380,2,95156
3,7806,2,52770
24,25671,5,39950
6,2845,2,4520
22,29249,5,94966
31,15723,4,49305
24,26726,2,43296
9,21833,3,14623
28,25062,5,48655
22,25569,1,22823
28,18817,5,54769
29,6575,3,11081
30,19512,4,55087
12,16274,5,57571
24,22735,2,20464
10,15733,2,66631
14,18442,4,38948
2,3334,3,82615
10,22713,1,63870
24,10431,4,46020
25,10976,2,98706
23,1819,5,96916
1,7943,4,35471
23,14908,4,82572
4,22443,4,63590
20,3134,2,12368
7,21017,2,56789
17,642,2,18772
27,2203,5,17253
21,5342,1,101961
4,4154,4,71220
9,22148,2,94290
24,3335,2,44654
25,14271,3,97124
12,10447,1,11177
19,5506,3,94166
10,19236,2,79200
4,5322,5,27965
2,17282,4,10389
9,28689,5,36813
2,5364,5,19544
9,19200,5,33278
28,12085,4,73582
10,12637,1,31392
27,790,5,97841
9,17978,2,58232
28,7714,2,76115
16,22197,4,38234
13,4010,2,40767
23,3525,4,77614
17,25986,3,35281
17,21557,2,44323
17,25981,4,77114
9,2917,4,97591
14,24944,1,40679
12,11501,2,33342
3,2615,4,92117
24,19446,4,13776
22,24830,2,73626
15,12627,2,89624
18,8993,3,48131
23,9668,4,19978
31,20268,1,28645
19,9551,2,38022
12,19055,2,62969
7,5183,1,76933
17,10803,3,16920
11,20970,2,67940
20,4464,5,76214
14,14255,3,57591
3,6300,4,17182
26,8832,3,91756
12,21706,3,19864
17,22928,3,77127
23,16651,5,48557
13,28317,5,50596
23,12213,3,10474
9,2555,3,89888
14,4850,5,85279
10,22661,4,49509
19,16430,5,62334
17,11327,1,88242
6,26932,3,59374
8,13870,5,86388
5,6203,5,22664
16,14666,4,65499
20,5100,1,15704
9,21162,4,44342
18,7633,2,71241
8,20279,5,30367
22,21881,5,59940
29,13873,3,30536
31,25009,5,42230
20,23372,3,101567
12,19894,5,30490
22,16968,1,54221
14,1013,5,34504
27,15451,4,75540
26,23930,3,45947
9,19766,4,47402
11,11690,1,39201
23,22246,5,69543
16,20909,2,67185
17,16507,3,48978
14,24296,1,44959
5,28401,1,101420
29,20282,4,8177
14,28214,4,67713
10,3432,2,68574
20,7602,1,16831
26,11358,3,61262
9,17657,2,67480
21,25858,3,78213
11,11577,3,29797
19,21745,2,85225
1,12779,4,22323
10,2880,5,8189
22,7631,1,51778
7,29065,5,12925
12,10531,3,97183
16,21841,5,54225
9,19458,3,41473
23,8626,5,76309
26,22006,2,100090
25,9631,5,102053
17,9363,2,26356
19,10660,5,89325
26,6620,1,73588
1,4544,2,16903
18,16719,1,82225
3,11967,3,87841
14,13633,1,6055
19,25628,1,66293
3,6794,4,52047
25,19135,4,17551
14,6118,2,49872
29,6322,3,5613
31,10565,5,90488
14,3587,2,5453
26,2252,3,89666
12,11989,3,52238
17,5532,3,90345
19,27972,1,72316
6,14510,4,81231
16,8268,3,45102
7,6915,2,59402
2,7335,5,46603
21,13097,1,29012
25,21953,3,96209
22,19019,2,82263
27,27442,4,5412
3,4120,2,14887
18,7789,4,23885
14,941,3,86174
6,20571,3,51663
22,24005,1,46941
13,20505,2,28716
16,17446,4,96577
3,21762,3,75462
27,7028,3,42137
7,3124,1,46116
22,23809,1,7870
10,9796,2,28745
30,9267,5,59325
30,2471,2,92347
25,6475,2,63103
9,10638,3,6639
25,25763,3,23704
19,3855,3,44061
13,2334,1,36956
27,28310,2,5645
4,6869,4,16560
25,27667,4,34474
16,19804,4,22111
13,8886,2,42426
24,2165,2,57144
18,20563,1,17974
13,29277,1,93820
4,1239,1,3540
13,11912,2,57042
1,6318,2,45645
27,19982,5,20139
5,16920,2,97691
31,18235,2,98768
1,21200,2,86177
15,27609,1,85389
13,2104,1,78856
31,19320,3,21716
19,10243,3,68385
16,26418,2,34104
1,3760,2,4404
7,676,2,64142
1,7550,1,15208
26,7130,2,46045
14,16928,2,70313
2,19986,3,39893
18,6182,3,80074
23,23078,1,91438
3,23029,5,96360
6,22318,2,62123
20,19081,1,65090
17,26820,2,60967
23,9496,5,91263
23,10189,5,18824
30,9274,3,65047
23,29341,5,3443
26,6094,2,88028
10,8754,3,25087
24,6692,4,84446
6,28165,3,24519
23,9122,5,82456
3,3152,4,48924
31,13828,3,9723
19,632,2,6945
27,26250,3,45402
16,20542,1,24065
22,22305,4,49629
9,12431,1,85547
12,5561,3,33341
20,18951,3,72854
3,24958,2,86345
14,592,3,64019
11,19856,4,21534
24,26028,5,65963
8,15327,3,69749
13,13888,3,55103
7,10121,3,30843
23,12008,1,97815
15,22268,1,55664
19,19253,2,43449
18,27549,4,63483
31,1053,2,58736
22,4586,3,14191
3,13980,2,4272
30,27147,2,93507
17,25499,5,85072
12,19430,1,51946
3,27311,3,66937
13,23496,3,82887
1,25964,5,85818
24,21501,5,24549
6,15707,4,25677
8,11691,1,83200
25,28922,4,37506
16,6501,4,30137
21,14226,3,62215
7,26482,3,55821
26,26949,5,90767
3,21393,2,94983
22,19290,1,34972
28,20764,1,73111
9,16498,2,57940
15,23496,2,16967
30,16131,1,62367
12,28066,5,39089
25,1993,2,81022
27,12410,4,11702
7,21196,4,32955
27,18295,1,29123
30,14136,3,24635
10,11665,3,32229
11,1718,4,31014
9,17533,4,32491
14,27086,5,28900
9,5580,5,25511
24,17369,3,63515
20,12229,4,91983
6,25398,5,71491
5,10701,1,21765
30,4056,5,83504
1,17860,2,61688
14,12124,5,34485
14,24355,1,102279
27,23922,3,31639
22,16494,4,65419
30,13282,5,93381
18,4321,3,20288
4,4998,3,31640
21,20996,3,42692
1,17008,4,42092
8,22367,5,32316
28,2232,5,74120
15,14686,3,75648
31,10217,4,3494
5,16378,1,81442
31,13095,5,16506
6,20790,3,96701
5,16224,5,10074
29,16221,1,89759
21,28781,5,88349
7,26085,5,21936
7,23726,4,35055
17,4017,1,12092
4,22336,1,66939
17,25355,3,90143
17,7497,1,27163
2,3686,2,61017
27,20662,1,10532
13,1284,3,41122
6,27790,5,15738
20,2205,5,91380
6,16005,5,4376
30,23204,5,26749
5,24289,1,97594
17,23466,1,58043
16,16474,5,59394
15,7378,3,20842
7,14106,2,45713
8,24030,1,9932
27,1002,2,45227
7,19117,4,71805
12,17833,5,74089
15,2211,1,50777
20,18904,1,8039
21,24826,2,44114
8,17877,5,31255
19,20891,5,81717
30,25109,3,39187
2,18056,4,29345
21,29191,5,93555
3,14098,5,19367
14,7906,2,20905
13,2506,4,24403
17,12844,3,91203
29,7982,1,46881
4,17139,2,19416
26,27821,2,93176
9,18688,2,53028
27,20459,2,92997
20,26403,3,56296
15,22399,2,100575
23,14512,4,75505
26,7766,2,80482
7,14922,5,12862
4,21546,5,59542
7,13216,2,89312
29,4756,4,26468
5,17874,3,63671
19,6813,5,93053
4,23468,4,39702
2,13240,1,82678
8,12859,3,48868
8,14238,4,28280
1,14846,1,16135
17,1257,4,80389
22,20495,1,25721
24,27129,5,30317
18,2283,1,94214
11,22088,2,70715
14,15760,5,84167
18,23870,1,18747
15,2460,5,75144
10,20370,3,69963
17,9789,4,88101
8,14482,3,39762
31,22912,1,101815
16,24549,5,26210
11,20545,4,18705
30,7038,1,40028
17,4252,3,82824
25,6414,3,37611
4,27303,4,73957
20,25475,3,75003
19,5390,3,75271
16,26619,2,21530
18,24667,1,84245
22,2397,3,80943
31,17327,4,6245
24,23802,1,94363
31,16854,4,75938
6,4695,1,52206
26,1168,1,43706
11,18368,3,52282
22,19164,3,14676
25,28039,1,48916
30,15842,1,62224
24,17928,3,81355
17,15122,3,80998
18,4699,4,32210
10,23458,3,77958
2,23107,1,79347
26,24295,5,31092
20,9161,1,37280
7,27353,4,80916
27,26002,5,100935
3,15652,4,42707
31,14523,1,101122
1,17513,3,54658
4,2946,3,5794
28,23104,4,94247
3,9788,5,97848
12,3280,3,42695
2,7217,2,34123
15,8793,3,56201
3,2323,5,9700
23,15398,3,68876
11,1780,3,25264
1,17902,3,18485
17,7708,3,52741
20,7899,4,94363
19,8818,4,82091
26,27446,5,66982
7,8808,2,46956
21,21116,1,101054
3,23885,1,94246
28,25395,4,11764
7,13707,3,10772
30,8602,3,18126
28,18755,2,98360
11,15016,3,71400
27,24857,4,98788
17,24116,4,79578
18,19215,3,26608
19,27339,3,34993
23,13772,5,76876
8,15576,2,85908
4,16343,1,28112
21,6906,1,67181
9,20820,5,30954
